,participant,task,x,y,num_points,scale,source,type
47634,135,16,-0.8,-0.79276,24,1,3,train
47635,135,16,-0.73044,-0.46131,24,1,3,train
47636,135,16,-0.66088,-0.42603,24,1,3,train
47637,135,16,-0.59132,-0.29673,24,1,3,train
47638,135,16,-0.52172,-0.29367,24,1,3,train
47639,135,16,-0.45216,-0.12556,24,1,3,train
47640,135,16,-0.38261,-0.15039,24,1,3,train
47641,135,16,-0.31304,-0.38173,24,1,3,train
47642,135,16,-0.24348,-0.23529,24,1,3,train
47643,135,16,-0.17391,-0.0784,24,1,3,train
47644,135,16,-0.10435,0.06613,24,1,3,train
47645,135,16,-0.034783,-0.067627,24,1,3,train
47646,135,16,0.034783,-0.073205,24,1,3,train
47647,135,16,0.10435,-0.348,24,1,3,train
47648,135,16,0.17391,-0.072059,24,1,3,train
47649,135,16,0.24348,-0.033362,24,1,3,train
47650,135,16,0.31304,0.13695,24,1,3,train
47651,135,16,0.38261,-0.062508,24,1,3,train
47652,135,16,0.45216,-0.22665,24,1,3,train
47653,135,16,0.52172,0.14322,24,1,3,train
47654,135,16,0.59132,0.12759,24,1,3,train
47655,135,16,0.66088,0.11899,24,1,3,train
47656,135,16,0.73044,0.73573,24,1,3,train
47657,135,16,0.8,0.58903,24,1,3,train
47658,135,17,-0.26667,0.33744,24,2,3,train
47659,135,17,-0.24348,0.33428,24,2,3,train
47660,135,17,-0.22029,0.16676,24,2,3,train
47661,135,17,-0.19711,0.18849,24,2,3,train
47662,135,17,-0.17391,0.18235,24,2,3,train
47663,135,17,-0.15072,-0.057719,24,2,3,train
47664,135,17,-0.12754,-0.18853,24,2,3,train
47665,135,17,-0.10435,-0.0043088,24,2,3,train
47666,135,17,-0.08116,-0.060726,24,2,3,train
47667,135,17,-0.057971,-0.021305,24,2,3,train
47668,135,17,-0.034783,-0.14511,24,2,3,train
47669,135,17,-0.011594,-0.09164,24,2,3,train
47670,135,17,0.011594,-0.18944,24,2,3,train
47671,135,17,0.034783,-0.036435,24,2,3,train
47672,135,17,0.057971,-0.13733,24,2,3,train
47673,135,17,0.08116,-0.10109,24,2,3,train
47674,135,17,0.10435,-0.0035228,24,2,3,train
47675,135,17,0.12754,-0.15872,24,2,3,train
47676,135,17,0.15072,-0.081632,24,2,3,train
47677,135,17,0.17391,-0.30276,24,2,3,train
47678,135,17,0.19711,-0.1176,24,2,3,train
47679,135,17,0.22029,-0.1313,24,2,3,train
47680,135,17,0.24348,-0.26274,24,2,3,train
47681,135,17,0.26667,-0.23184,24,2,3,train
47682,135,18,-0.26667,-0.45126,24,2,3,train
47683,135,18,-0.24348,-0.26259,24,2,3,train
47684,135,18,-0.22029,-0.24251,24,2,3,train
47685,135,18,-0.19711,-0.16891,24,2,3,train
47686,135,18,-0.17391,-0.16717,24,2,3,train
47687,135,18,-0.15072,-0.071472,24,2,3,train
47688,135,18,-0.12754,-0.085609,24,2,3,train
47689,135,18,-0.10435,-0.21729,24,2,3,train
47690,135,18,-0.08116,-0.13394,24,2,3,train
47691,135,18,-0.057971,-0.044628,24,2,3,train
47692,135,18,-0.034783,0.037643,24,2,3,train
47693,135,18,-0.011594,-0.038495,24,2,3,train
47694,135,18,0.011594,-0.041671,24,2,3,train
47695,135,18,0.034783,-0.19809,24,2,3,train
47696,135,18,0.057971,-0.041018,24,2,3,train
47697,135,18,0.08116,-0.018991,24,2,3,train
47698,135,18,0.10435,0.077957,24,2,3,train
47699,135,18,0.12754,-0.035582,24,2,3,train
47700,135,18,0.15072,-0.12902,24,2,3,train
47701,135,18,0.17391,0.081523,24,2,3,train
47702,135,18,0.19711,0.072628,24,2,3,train
47703,135,18,0.22029,0.067735,24,2,3,train
47704,135,18,0.24348,0.4188,24,2,3,train
47705,135,18,0.26667,0.33529,24,2,3,train
47706,135,19,-0.28571,0.43311,24,2,1,train
47707,135,19,-0.26087,0.26145,24,2,1,train
47708,135,19,-0.23603,0.28851,24,2,1,train
47709,135,19,-0.21118,0.30663,24,2,1,train
47710,135,19,-0.18633,0.24805,24,2,1,train
47711,135,19,-0.16149,0.066214,24,2,1,train
47712,135,19,-0.13665,0.31857,24,2,1,train
47713,135,19,-0.1118,0.12708,24,2,1,train
47714,135,19,-0.086957,0.04096,24,2,1,train
47715,135,19,-0.062111,-0.071806,24,2,1,train
47716,135,19,-0.037266,-0.2479,24,2,1,train
47717,135,19,-0.012422,-0.034643,24,2,1,train
47718,135,19,0.012422,-0.073683,24,2,1,train
47719,135,19,0.037266,0.14519,24,2,1,train
47720,135,19,0.062111,-0.02926,24,2,1,train
47721,135,19,0.086957,-0.14095,24,2,1,train
47722,135,19,0.1118,-0.14448,24,2,1,train
47723,135,19,0.13665,-0.22474,24,2,1,train
47724,135,19,0.16149,-0.16286,24,2,1,train
47725,135,19,0.18633,-0.35434,24,2,1,train
47726,135,19,0.21118,-0.35926,24,2,1,train
47727,135,19,0.23603,-0.2008,24,2,1,train
47728,135,19,0.26087,-0.53274,24,2,1,train
47729,135,19,0.28571,-0.37091,24,2,1,train
47730,135,20,-0.83333,0.01066,24,1,1,train
47731,135,20,-0.76087,-0.55162,24,1,1,train
47732,135,20,-0.68841,-0.48587,24,1,1,train
47733,135,20,-0.61594,-0.683,24,1,1,train
47734,135,20,-0.54348,0.064331,24,1,1,train
47735,135,20,-0.47102,0.23165,24,1,1,train
47736,135,20,-0.39855,-0.16534,24,1,1,train
47737,135,20,-0.32608,-0.19439,24,1,1,train
47738,135,20,-0.25363,0.16759,24,1,1,train
47739,135,20,-0.18116,-0.032065,24,1,1,train
47740,135,20,-0.10869,-0.42015,24,1,1,train
47741,135,20,-0.036232,-0.35949,24,1,1,train
47742,135,20,0.036232,-0.12812,24,1,1,train
47743,135,20,0.10869,0.033123,24,1,1,train
47744,135,20,0.18116,0.24477,24,1,1,train
47745,135,20,0.25363,0.16731,24,1,1,train
47746,135,20,0.32608,0.30443,24,1,1,train
47747,135,20,0.39855,0.068681,24,1,1,train
47748,135,20,0.47102,0.31689,24,1,1,train
47749,135,20,0.54348,0.34215,24,1,1,train
47750,135,20,0.61594,0.21302,24,1,1,train
47751,135,20,0.68841,0.77675,24,1,1,train
47752,135,20,0.76087,0.82425,24,1,1,train
47753,135,20,0.83333,0.346,24,1,1,train
47754,135,22,-0.83333,-0.24755,6,1,2,train
47755,135,22,-0.5,0.589,6,1,2,train
47756,135,22,-0.16667,0.21959,6,1,2,train
47757,135,22,0.16667,0.52776,6,1,2,train
47758,135,22,0.5,-0.11102,6,1,2,train
47759,135,22,0.83333,-0.70906,6,1,2,train
47760,135,23,-0.19231,-0.25389,6,2,1,train
47761,135,23,-0.11538,-0.033113,6,2,1,train
47762,135,23,-0.038462,-0.14744,6,2,1,train
47763,135,23,0.038462,-0.06342,6,2,1,train
47764,135,23,0.11538,0.14152,6,2,1,train
47765,135,23,0.19231,0.26107,6,2,1,train
47766,135,24,-0.5,0.17734,24,2,2,train
47767,135,24,-0.45924,0.11434,24,2,2,train
47768,135,24,-0.41847,0.32475,24,2,2,train
47769,135,24,-0.37771,0.15136,24,2,2,train
47770,135,24,-0.33696,-0.15608,24,2,2,train
47771,135,24,-0.2962,-0.28086,24,2,2,train
47772,135,24,-0.25544,-0.32232,24,2,2,train
47773,135,24,-0.21468,0.026705,24,2,2,train
47774,135,24,-0.17391,-0.28863,24,2,2,train
47775,135,24,-0.13315,-0.13548,24,2,2,train
47776,135,24,-0.092391,-0.25832,24,2,2,train
47777,135,24,-0.05163,-0.38734,24,2,2,train
47778,135,24,-0.01087,-0.38892,24,2,2,train
47779,135,24,0.029891,-0.12142,24,2,2,train
47780,135,24,0.070652,-0.24837,24,2,2,train
47781,135,24,0.11141,-0.32601,24,2,2,train
47782,135,24,0.15218,-0.23811,24,2,2,train
47783,135,24,0.19294,-0.14625,24,2,2,train
47784,135,24,0.2337,-0.094215,24,2,2,train
47785,135,24,0.27446,0.2338,24,2,2,train
47786,135,24,0.31521,-0.003815,24,2,2,train
47787,135,24,0.35597,0.23365,24,2,2,train
47788,135,24,0.39674,0.3264,24,2,2,train
47789,135,24,0.4375,0.22125,24,2,2,train
47790,135,25,-0.66667,-0.67035,6,1,3,train
47791,135,25,-0.4,-0.34961,6,1,3,train
47792,135,25,-0.13333,-0.26615,6,1,3,train
47793,135,25,0.13333,-0.49528,6,1,3,train
47794,135,25,0.4,-0.013233,6,1,3,train
47795,135,25,0.66667,0.74033,6,1,3,train
47796,135,26,-0.3125,-0.0093158,6,2,2,train
47797,135,26,-0.1875,0.016824,6,2,2,train
47798,135,26,-0.0625,-0.18989,6,2,2,train
47799,135,26,0.0625,-0.11165,6,2,2,train
47800,135,26,0.1875,-0.14685,6,2,2,train
47801,135,26,0.3125,0.27468,6,2,2,train
47802,136,1,-0.83333,-0.88862,6,1,1,train
47803,136,1,-0.5,-0.11589,6,1,1,train
47804,136,1,-0.16667,-0.51602,6,1,1,train
47805,136,1,0.16667,-0.22197,6,1,1,train
47806,136,1,0.5,0.49531,6,1,1,train
47807,136,1,0.83333,0.91375,6,1,1,train
47808,136,2,-0.8,0.81973,6,1,3,train
47809,136,2,-0.48,0.035319,6,1,3,train
47810,136,2,-0.16,-0.24784,6,1,3,train
47811,136,2,0.16,-0.094203,6,1,3,train
47812,136,2,0.48,-0.29338,6,1,3,train
47813,136,2,0.8,-0.6827,6,1,3,train
47814,136,3,-0.83333,0.55519,6,1,1,train
47815,136,3,-0.5,0.75287,6,1,1,train
47816,136,3,-0.16667,0.34462,6,1,1,train
47817,136,3,0.16667,-0.35218,6,1,1,train
47818,136,3,0.5,-0.5915,6,1,1,train
47819,136,3,0.83333,-0.53972,6,1,1,train
47820,136,4,-0.66667,1.0106,24,1,1,train
47821,136,4,-0.60869,0.61005,24,1,1,train
47822,136,4,-0.55073,0.6732,24,1,1,train
47823,136,4,-0.49275,0.71547,24,1,1,train
47824,136,4,-0.43478,0.57878,24,1,1,train
47825,136,4,-0.37681,0.1545,24,1,1,train
47826,136,4,-0.31884,0.74333,24,1,1,train
47827,136,4,-0.26087,0.29652,24,1,1,train
47828,136,4,-0.2029,0.095573,24,1,1,train
47829,136,4,-0.14493,-0.16755,24,1,1,train
47830,136,4,-0.086953,-0.57844,24,1,1,train
47831,136,4,-0.028985,-0.080833,24,1,1,train
47832,136,4,0.028985,-0.17193,24,1,1,train
47833,136,4,0.086953,0.33877,24,1,1,train
47834,136,4,0.14493,-0.068273,24,1,1,train
47835,136,4,0.2029,-0.32889,24,1,1,train
47836,136,4,0.26087,-0.33711,24,1,1,train
47837,136,4,0.31884,-0.52439,24,1,1,train
47838,136,4,0.37681,-0.38,24,1,1,train
47839,136,4,0.43478,-0.8268,24,1,1,train
47840,136,4,0.49275,-0.83827,24,1,1,train
47841,136,4,0.55073,-0.46854,24,1,1,train
47842,136,4,0.60869,-1.2431,24,1,1,train
47843,136,4,0.66667,-0.86547,24,1,1,train
47844,136,5,-0.8,0.39409,24,1,2,train
47845,136,5,-0.73478,0.2541,24,1,2,train
47846,136,5,-0.66956,0.72167,24,1,2,train
47847,136,5,-0.60434,0.33636,24,1,2,train
47848,136,5,-0.53914,-0.34684,24,1,2,train
47849,136,5,-0.47392,-0.62413,24,1,2,train
47850,136,5,-0.4087,-0.71627,24,1,2,train
47851,136,5,-0.34348,0.059344,24,1,2,train
47852,136,5,-0.27826,-0.64139,24,1,2,train
47853,136,5,-0.21304,-0.30107,24,1,2,train
47854,136,5,-0.14783,-0.57404,24,1,2,train
47855,136,5,-0.082608,-0.86076,24,1,2,train
47856,136,5,-0.017391,-0.86427,24,1,2,train
47857,136,5,0.047826,-0.26982,24,1,2,train
47858,136,5,0.11304,-0.55192,24,1,2,train
47859,136,5,0.17826,-0.72447,24,1,2,train
47860,136,5,0.24348,-0.52913,24,1,2,train
47861,136,5,0.3087,-0.325,24,1,2,train
47862,136,5,0.37392,-0.20937,24,1,2,train
47863,136,5,0.43914,0.51956,24,1,2,train
47864,136,5,0.50434,-0.0084778,24,1,2,train
47865,136,5,0.56956,0.51922,24,1,2,train
47866,136,5,0.63478,0.72533,24,1,2,train
47867,136,5,0.7,0.49167,24,1,2,train
47868,136,6,-0.3125,0.18506,6,2,1,train
47869,136,6,-0.1875,0.25096,6,2,1,train
47870,136,6,-0.0625,0.11487,6,2,1,train
47871,136,6,0.0625,-0.11739,6,2,1,train
47872,136,6,0.1875,-0.19717,6,2,1,train
47873,136,6,0.3125,-0.17991,6,2,1,train
47874,136,7,-0.83333,-0.11283,6,1,2,train
47875,136,7,-0.5,-0.030058,6,1,2,train
47876,136,7,-0.16667,-0.68467,6,1,2,train
47877,136,7,0.16667,-0.4369,6,1,2,train
47878,136,7,0.5,-0.54837,6,1,2,train
47879,136,7,0.83333,0.7865,6,1,2,train
47880,136,8,-0.36364,0.45295,6,2,3,train
47881,136,8,-0.21818,0.080856,6,2,3,train
47882,136,8,-0.072727,-0.053464,6,2,3,train
47883,136,8,0.072727,0.019416,6,2,3,train
47884,136,8,0.21818,-0.075067,6,2,3,train
47885,136,8,0.36364,-0.25974,6,2,3,train
47886,136,10,-0.4,-0.14446,24,2,2,train
47887,136,10,-0.36522,0.060363,24,2,2,train
47888,136,10,-0.33043,0.074774,24,2,2,train
47889,136,10,-0.29565,0.12005,24,2,2,train
47890,136,10,-0.26087,0.23173,24,2,2,train
47891,136,10,-0.22609,0.2603,24,2,2,train
47892,136,10,-0.1913,0.25291,24,2,2,train
47893,136,10,-0.15652,0.32477,24,2,2,train
47894,136,10,-0.12174,0.17376,24,2,2,train
47895,136,10,-0.086957,0.20636,24,2,2,train
47896,136,10,-0.052174,0.23996,24,2,2,train
47897,136,10,-0.017391,0.35261,24,2,2,train
47898,136,10,0.017391,0.2791,24,2,2,train
47899,136,10,0.052174,0.25773,24,2,2,train
47900,136,10,0.086957,0.25321,24,2,2,train
47901,136,10,0.12174,0.21068,24,2,2,train
47902,136,10,0.15652,0.17527,24,2,2,train
47903,136,10,0.1913,0.16432,24,2,2,train
47904,136,10,0.22609,0.050714,24,2,2,train
47905,136,10,0.26087,0.042474,24,2,2,train
47906,136,10,0.29565,-0.075371,24,2,2,train
47907,136,10,0.33043,-0.33291,24,2,2,train
47908,136,10,0.36522,-0.15363,24,2,2,train
47909,136,10,0.4,-0.22174,24,2,2,train
47910,136,11,-0.3125,-0.089538,6,2,2,train
47911,136,11,-0.1875,0.21304,6,2,2,train
47912,136,11,-0.0625,0.079426,6,2,2,train
47913,136,11,0.0625,0.19089,6,2,2,train
47914,136,11,0.1875,-0.040157,6,2,2,train
47915,136,11,0.3125,-0.25647,6,2,2,train
47916,136,12,-0.8,0.82882,24,1,3,train
47917,136,12,-0.73044,0.82064,24,1,3,train
47918,136,12,-0.66088,0.3866,24,1,3,train
47919,136,12,-0.59132,0.44291,24,1,3,train
47920,136,12,-0.52172,0.427,24,1,3,train
47921,136,12,-0.45216,-0.195,24,1,3,train
47922,136,12,-0.38261,-0.53393,24,1,3,train
47923,136,12,-0.31304,-0.056618,24,1,3,train
47924,136,12,-0.24348,-0.20279,24,1,3,train
47925,136,12,-0.17391,-0.10065,24,1,3,train
47926,136,12,-0.10435,-0.42142,24,1,3,train
47927,136,12,-0.034783,-0.28289,24,1,3,train
47928,136,12,0.034783,-0.53627,24,1,3,train
47929,136,12,0.10435,-0.13985,24,1,3,train
47930,136,12,0.17391,-0.40126,24,1,3,train
47931,136,12,0.24348,-0.30738,24,1,3,train
47932,136,12,0.31304,-0.054582,24,1,3,train
47933,136,12,0.38261,-0.45669,24,1,3,train
47934,136,12,0.45216,-0.25695,24,1,3,train
47935,136,12,0.52172,-0.82988,24,1,3,train
47936,136,12,0.59132,-0.35014,24,1,3,train
47937,136,12,0.66088,-0.38565,24,1,3,train
47938,136,12,0.73044,-0.72618,24,1,3,train
47939,136,12,0.8,-0.64614,24,1,3,train
47940,136,13,-0.3125,0.0047378,24,2,1,train
47941,136,13,-0.28533,-0.24516,24,2,1,train
47942,136,13,-0.25815,-0.21594,24,2,1,train
47943,136,13,-0.23098,-0.30356,24,2,1,train
47944,136,13,-0.2038,0.028592,24,2,1,train
47945,136,13,-0.17663,0.10296,24,2,1,train
47946,136,13,-0.14946,-0.073483,24,2,1,train
47947,136,13,-0.12228,-0.086397,24,2,1,train
47948,136,13,-0.095109,0.074483,24,2,1,train
47949,136,13,-0.067934,-0.014251,24,2,1,train
47950,136,13,-0.040759,-0.18673,24,2,1,train
47951,136,13,-0.013587,-0.15978,24,2,1,train
47952,136,13,0.013587,-0.056942,24,2,1,train
47953,136,13,0.040759,0.014721,24,2,1,train
47954,136,13,0.067934,0.10879,24,2,1,train
47955,136,13,0.095109,0.074358,24,2,1,train
47956,136,13,0.12228,0.1353,24,2,1,train
47957,136,13,0.14946,0.030525,24,2,1,train
47958,136,13,0.17663,0.14084,24,2,1,train
47959,136,13,0.2038,0.15207,24,2,1,train
47960,136,13,0.23098,0.094678,24,2,1,train
47961,136,13,0.25815,0.34522,24,2,1,train
47962,136,13,0.28533,0.36633,24,2,1,train
47963,136,13,0.3125,0.15378,24,2,1,train
47964,136,14,-0.33333,-0.33518,6,2,3,train
47965,136,14,-0.2,-0.17481,6,2,3,train
47966,136,14,-0.066667,-0.13308,6,2,3,train
47967,136,14,0.066667,-0.24764,6,2,3,train
47968,136,14,0.2,-0.0066167,6,2,3,train
47969,136,14,0.33333,0.37017,6,2,3,train
47970,136,15,-0.8,-0.316,24,1,2,train
47971,136,15,-0.73044,0.13204,24,1,2,train
47972,136,15,-0.66086,0.16357,24,1,2,train
47973,136,15,-0.5913,0.26261,24,1,2,train
47974,136,15,-0.52174,0.50691,24,1,2,train
47975,136,15,-0.45218,0.56942,24,1,2,train
47976,136,15,-0.3826,0.55324,24,1,2,train
47977,136,15,-0.31304,0.71044,24,1,2,train
47978,136,15,-0.24348,0.38009,24,1,2,train
47979,136,15,-0.17391,0.45142,24,1,2,train
47980,136,15,-0.10435,0.52492,24,1,2,train
47981,136,15,-0.034782,0.77134,24,1,2,train
47982,136,15,0.034782,0.61054,24,1,2,train
47983,136,15,0.10435,0.56378,24,1,2,train
47984,136,15,0.17391,0.55391,24,1,2,train
47985,136,15,0.24348,0.46087,24,1,2,train
47986,136,15,0.31304,0.38339,24,1,2,train
47987,136,15,0.3826,0.35945,24,1,2,train
47988,136,15,0.45218,0.11094,24,1,2,train
47989,136,15,0.52174,0.092912,24,1,2,train
47990,136,15,0.5913,-0.16487,24,1,2,train
47991,136,15,0.66086,-0.72825,24,1,2,train
47992,136,15,0.73044,-0.33606,24,1,2,train
47993,136,15,0.8,-0.48506,24,1,2,train
47994,136,16,-0.8,-0.79276,24,1,3,train
47995,136,16,-0.73044,-0.46131,24,1,3,train
47996,136,16,-0.66088,-0.42603,24,1,3,train
47997,136,16,-0.59132,-0.29673,24,1,3,train
47998,136,16,-0.52172,-0.29367,24,1,3,train
47999,136,16,-0.45216,-0.12556,24,1,3,train
48000,136,16,-0.38261,-0.15039,24,1,3,train
48001,136,16,-0.31304,-0.38173,24,1,3,train
48002,136,16,-0.24348,-0.23529,24,1,3,train
48003,136,16,-0.17391,-0.0784,24,1,3,train
48004,136,16,-0.10435,0.06613,24,1,3,train
48005,136,16,-0.034783,-0.067627,24,1,3,train
48006,136,16,0.034783,-0.073205,24,1,3,train
48007,136,16,0.10435,-0.348,24,1,3,train
48008,136,16,0.17391,-0.072059,24,1,3,train
48009,136,16,0.24348,-0.033362,24,1,3,train
48010,136,16,0.31304,0.13695,24,1,3,train
48011,136,16,0.38261,-0.062508,24,1,3,train
48012,136,16,0.45216,-0.22665,24,1,3,train
48013,136,16,0.52172,0.14322,24,1,3,train
48014,136,16,0.59132,0.12759,24,1,3,train
48015,136,16,0.66088,0.11899,24,1,3,train
48016,136,16,0.73044,0.73573,24,1,3,train
48017,136,16,0.8,0.58903,24,1,3,train
48018,136,17,-0.26667,0.33744,24,2,3,train
48019,136,17,-0.24348,0.33428,24,2,3,train
48020,136,17,-0.22029,0.16676,24,2,3,train
48021,136,17,-0.19711,0.18849,24,2,3,train
48022,136,17,-0.17391,0.18235,24,2,3,train
48023,136,17,-0.15072,-0.057719,24,2,3,train
48024,136,17,-0.12754,-0.18853,24,2,3,train
48025,136,17,-0.10435,-0.0043088,24,2,3,train
48026,136,17,-0.08116,-0.060726,24,2,3,train
48027,136,17,-0.057971,-0.021305,24,2,3,train
48028,136,17,-0.034783,-0.14511,24,2,3,train
48029,136,17,-0.011594,-0.09164,24,2,3,train
48030,136,17,0.011594,-0.18944,24,2,3,train
48031,136,17,0.034783,-0.036435,24,2,3,train
48032,136,17,0.057971,-0.13733,24,2,3,train
48033,136,17,0.08116,-0.10109,24,2,3,train
48034,136,17,0.10435,-0.0035228,24,2,3,train
48035,136,17,0.12754,-0.15872,24,2,3,train
48036,136,17,0.15072,-0.081632,24,2,3,train
48037,136,17,0.17391,-0.30276,24,2,3,train
48038,136,17,0.19711,-0.1176,24,2,3,train
48039,136,17,0.22029,-0.1313,24,2,3,train
48040,136,17,0.24348,-0.26274,24,2,3,train
48041,136,17,0.26667,-0.23184,24,2,3,train
48042,136,18,-0.26667,-0.45126,24,2,3,train
48043,136,18,-0.24348,-0.26259,24,2,3,train
48044,136,18,-0.22029,-0.24251,24,2,3,train
48045,136,18,-0.19711,-0.16891,24,2,3,train
48046,136,18,-0.17391,-0.16717,24,2,3,train
48047,136,18,-0.15072,-0.071472,24,2,3,train
48048,136,18,-0.12754,-0.085609,24,2,3,train
48049,136,18,-0.10435,-0.21729,24,2,3,train
48050,136,18,-0.08116,-0.13394,24,2,3,train
48051,136,18,-0.057971,-0.044628,24,2,3,train
48052,136,18,-0.034783,0.037643,24,2,3,train
48053,136,18,-0.011594,-0.038495,24,2,3,train
48054,136,18,0.011594,-0.041671,24,2,3,train
48055,136,18,0.034783,-0.19809,24,2,3,train
48056,136,18,0.057971,-0.041018,24,2,3,train
48057,136,18,0.08116,-0.018991,24,2,3,train
48058,136,18,0.10435,0.077957,24,2,3,train
48059,136,18,0.12754,-0.035582,24,2,3,train
48060,136,18,0.15072,-0.12902,24,2,3,train
48061,136,18,0.17391,0.081523,24,2,3,train
48062,136,18,0.19711,0.072628,24,2,3,train
48063,136,18,0.22029,0.067735,24,2,3,train
48064,136,18,0.24348,0.4188,24,2,3,train
48065,136,18,0.26667,0.33529,24,2,3,train
48066,136,19,-0.28571,0.43311,24,2,1,train
48067,136,19,-0.26087,0.26145,24,2,1,train
48068,136,19,-0.23603,0.28851,24,2,1,train
48069,136,19,-0.21118,0.30663,24,2,1,train
48070,136,19,-0.18633,0.24805,24,2,1,train
48071,136,19,-0.16149,0.066214,24,2,1,train
48072,136,19,-0.13665,0.31857,24,2,1,train
48073,136,19,-0.1118,0.12708,24,2,1,train
48074,136,19,-0.086957,0.04096,24,2,1,train
48075,136,19,-0.062111,-0.071806,24,2,1,train
48076,136,19,-0.037266,-0.2479,24,2,1,train
48077,136,19,-0.012422,-0.034643,24,2,1,train
48078,136,19,0.012422,-0.073683,24,2,1,train
48079,136,19,0.037266,0.14519,24,2,1,train
48080,136,19,0.062111,-0.02926,24,2,1,train
48081,136,19,0.086957,-0.14095,24,2,1,train
48082,136,19,0.1118,-0.14448,24,2,1,train
48083,136,19,0.13665,-0.22474,24,2,1,train
48084,136,19,0.16149,-0.16286,24,2,1,train
48085,136,19,0.18633,-0.35434,24,2,1,train
48086,136,19,0.21118,-0.35926,24,2,1,train
48087,136,19,0.23603,-0.2008,24,2,1,train
48088,136,19,0.26087,-0.53274,24,2,1,train
48089,136,19,0.28571,-0.37091,24,2,1,train
48090,136,20,-0.83333,0.01066,24,1,1,train
48091,136,20,-0.76087,-0.55162,24,1,1,train
48092,136,20,-0.68841,-0.48587,24,1,1,train
48093,136,20,-0.61594,-0.683,24,1,1,train
48094,136,20,-0.54348,0.064331,24,1,1,train
48095,136,20,-0.47102,0.23165,24,1,1,train
48096,136,20,-0.39855,-0.16534,24,1,1,train
48097,136,20,-0.32608,-0.19439,24,1,1,train
48098,136,20,-0.25363,0.16759,24,1,1,train
48099,136,20,-0.18116,-0.032065,24,1,1,train
48100,136,20,-0.10869,-0.42015,24,1,1,train
48101,136,20,-0.036232,-0.35949,24,1,1,train
48102,136,20,0.036232,-0.12812,24,1,1,train
48103,136,20,0.10869,0.033123,24,1,1,train
48104,136,20,0.18116,0.24477,24,1,1,train
48105,136,20,0.25363,0.16731,24,1,1,train
48106,136,20,0.32608,0.30443,24,1,1,train
48107,136,20,0.39855,0.068681,24,1,1,train
48108,136,20,0.47102,0.31689,24,1,1,train
48109,136,20,0.54348,0.34215,24,1,1,train
48110,136,20,0.61594,0.21302,24,1,1,train
48111,136,20,0.68841,0.77675,24,1,1,train
48112,136,20,0.76087,0.82425,24,1,1,train
48113,136,20,0.83333,0.346,24,1,1,train
48114,136,22,-0.83333,-0.24755,6,1,2,train
48115,136,22,-0.5,0.589,6,1,2,train
48116,136,22,-0.16667,0.21959,6,1,2,train
48117,136,22,0.16667,0.52776,6,1,2,train
48118,136,22,0.5,-0.11102,6,1,2,train
48119,136,22,0.83333,-0.70906,6,1,2,train
48120,136,23,-0.19231,-0.25389,6,2,1,train
48121,136,23,-0.11538,-0.033113,6,2,1,train
48122,136,23,-0.038462,-0.14744,6,2,1,train
48123,136,23,0.038462,-0.06342,6,2,1,train
48124,136,23,0.11538,0.14152,6,2,1,train
48125,136,23,0.19231,0.26107,6,2,1,train
48126,136,24,-0.5,0.17734,24,2,2,train
48127,136,24,-0.45924,0.11434,24,2,2,train
48128,136,24,-0.41847,0.32475,24,2,2,train
48129,136,24,-0.37771,0.15136,24,2,2,train
48130,136,24,-0.33696,-0.15608,24,2,2,train
48131,136,24,-0.2962,-0.28086,24,2,2,train
48132,136,24,-0.25544,-0.32232,24,2,2,train
48133,136,24,-0.21468,0.026705,24,2,2,train
48134,136,24,-0.17391,-0.28863,24,2,2,train
48135,136,24,-0.13315,-0.13548,24,2,2,train
48136,136,24,-0.092391,-0.25832,24,2,2,train
48137,136,24,-0.05163,-0.38734,24,2,2,train
48138,136,24,-0.01087,-0.38892,24,2,2,train
48139,136,24,0.029891,-0.12142,24,2,2,train
48140,136,24,0.070652,-0.24837,24,2,2,train
48141,136,24,0.11141,-0.32601,24,2,2,train
48142,136,24,0.15218,-0.23811,24,2,2,train
48143,136,24,0.19294,-0.14625,24,2,2,train
48144,136,24,0.2337,-0.094215,24,2,2,train
48145,136,24,0.27446,0.2338,24,2,2,train
48146,136,24,0.31521,-0.003815,24,2,2,train
48147,136,24,0.35597,0.23365,24,2,2,train
48148,136,24,0.39674,0.3264,24,2,2,train
48149,136,24,0.4375,0.22125,24,2,2,train
48150,136,25,-0.66667,-0.67035,6,1,3,train
48151,136,25,-0.4,-0.34961,6,1,3,train
48152,136,25,-0.13333,-0.26615,6,1,3,train
48153,136,25,0.13333,-0.49528,6,1,3,train
