task,trial,condition,choice,correct_choice,category,all_features,stimulus_id,feature1,feature2,feature3,feature4,feature5,feature6,prototype_feature1,prototype_feature2,prototype_feature3,prototype_feature4,prototype_feature5,prototype_feature6,participant
0,448,1,1,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,449,1,0,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,450,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,451,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,452,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,453,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,454,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,455,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,456,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,457,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,458,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,459,1,0,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,460,1,1,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,461,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,462,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,463,1,1,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,464,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,465,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,466,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,467,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,468,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,469,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,470,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,471,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,472,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,473,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,474,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,475,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,476,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,477,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,478,1,0,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,479,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,480,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,481,1,1,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,482,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,483,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,484,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,485,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,486,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,487,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,488,1,1,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,489,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,490,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,491,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,492,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,493,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,494,1,0,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,495,1,0,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,496,1,0,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,497,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,498,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,499,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,500,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,501,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,502,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,503,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,504,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,505,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,506,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,507,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,508,1,1,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,509,1,1,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,510,1,0,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,511,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,512,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,513,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,514,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,515,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,516,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,517,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,518,1,0,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,519,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,520,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,521,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,522,1,1,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,523,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,524,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,525,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,526,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,527,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,528,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,529,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,530,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,531,1,0,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,532,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,533,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,534,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,535,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,536,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,537,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,538,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,539,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,540,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,541,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,542,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,543,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,544,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,545,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,546,1,1,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,547,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,548,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,549,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,550,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,551,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,552,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,553,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,554,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,555,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,556,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,557,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,558,1,1,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,559,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,560,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,561,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,562,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,563,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,564,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,565,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,566,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,567,1,0,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,568,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,569,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,570,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,571,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,572,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,573,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,574,1,1,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,575,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,576,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,577,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,578,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,579,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,580,1,1,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,581,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,582,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,583,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,584,1,1,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,585,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,586,1,1,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,587,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,588,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,589,1,0,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,590,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,591,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,592,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,593,1,1,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,594,1,0,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,595,1,0,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,596,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,597,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,598,1,1,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,599,1,1,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,600,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,601,1,0,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,602,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,603,1,1,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,604,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,605,1,1,1,2,[0 0 0 1 0 0],13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,606,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,607,1,0,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,608,1,0,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,609,1,0,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,610,1,1,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,611,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,612,1,1,0,1,[1 1 1 1 0 1],6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,613,1,1,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,614,1,1,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0,615,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58
0,0,1,0,1,2,[1 1 1 1 1 1],7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,1,1,0,1,2,[1 1 0 1 1 1],10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,2,1,1,0,1,[0 0 0 0 0 1],5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0,3,1,1,0,1,[0 0 0 0 1 0],4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0,4,1,0,1,2,[1 0 1 1 1 1],9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,5,1,0,0,1,[0 1 0 0 0 0],2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0,6,1,0,1,2,[0 1 1 1 1 1],8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,7,1,1,0,1,[0 0 1 0 0 0],3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0,8,1,0,0,1,[0 0 0 0 0 0],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
0,9,1,1,1,2,[1 1 1 1 1 0],12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,10,1,0,1,2,[1 1 1 0 1 1],11,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59
0,11,1,0,0,1,[1 0 0 0 0 0],1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
